Customer ID,Credit Card Number,native-country,State in the Country,Average Transaction Amount
13178,3954435234486588,b'Philippines',Illinois,1269.2120375696063
92151,5306414350563134,b'United-States',New York,9371.935350797976
79283,2490849287201517,b'United-States',California,1272.2138928375014
91259,4847790375535406,b'United-States',California,7147.563309626169
95749,1333910753541107,b'United-States',Texas,2109.9137870651
44741,4320454022435654,b'United-States',Illinois,7133.351019143758
26122,6692559830575804,b'Mexico',New York,5800.07431141631
37653,5625265049061210,b'United-States',Ohio,1576.192964054485
72037,4270906562882046,b'United-States',Texas,5759.5380697489945
43951,8958087624513275,b'United-States',Ohio,7327.334650968366
51962,3154005134806759,b'United-States',Illinois,9709.287232136472
99924,1702209174040593,b'United-States',California,1849.655941794988
20328,0759014939889125,b'United-States',Florida,6050.837542409896
12260,7495384321409844,b'United-States',Florida,8995.13094670358
59027,6212028551001104,b'United-States',Texas,6186.716836535353
27951,7213227486526192,b'United-States',Texas,8494.797544807632
87215,0261514113991102,b'United-States',Georgia,9990.931443723632
99896,9960911604496408,b'United-States',Texas,3196.489406403893
20414,2955741126436719,b'United-States',Texas,5082.62581085415
44392,7912580357199432,b'United-States',Illinois,2322.9006244112416
98956,2685623517631915,b'Mexico',Illinois,5399.365268414423
53586,0234879739333943,b'United-States',Texas,3914.0847209390176
30041,9823972551946160,b'United-States',Ohio,4399.464664240805
85717,1664802058918295,b'United-States',Florida,1166.7138990182298
96143,4876627329944191,b'United-States',New York,6696.0499269434285
35743,5742346794070508,b'United-States',Georgia,6548.131274335874
31251,4887101239890309,b'United-States',Ohio,1754.7717563190797
74688,3356362237338728,b'United-States',Florida,5340.192924382116
55612,2822113048180852,b'United-States',Florida,849.9442650799681
58867,4619831850601031,b'United-States',Illinois,6377.035120242146
36970,3399050834289255,b'United-States',Florida,6292.619800252504
45996,1906970191957812,b'United-States',New York,6357.967293416683
27918,3688815529102278,b'United-States',Ohio,5613.754842871716
52930,3401456166193799,b'Cuba',Florida,3388.9651859749542
15783,8378061879555670,b'United-States',Ohio,6000.73492773073
23568,0322351497376211,b'United-States',Florida,3332.6395924224357
70528,1968304422580300,b'United-States',Illinois,1937.2833332945077
26405,1800744574894971,b'United-States',Texas,1649.048919559572
27444,4527677305735704,b'United-States',Florida,6057.6464072983545
12272,3249269761624730,b'United-States',Illinois,8804.072098983059
87834,8213368688302266,b'United-States',Ohio,4059.888907969941
75613,9648180149205223,b'United-States',California,7385.4185800653295
41956,8685075007526034,b'United-States',Virginia,2636.3746956108384
15692,5235918916879378,b'United-States',New York,9650.360743899246
36775,0885200297627398,b'United-States',Virginia,1373.0870273040896
72683,6328865470357097,b'United-States',Georgia,8765.93319099396
87873,3527532693159999,b'United-States',Georgia,7746.598805143921
81961,8355208903449142,b'United-States',Florida,5568.6298220672015
70514,3267996928646122,b'United-States',Ohio,7681.85815977144
99358,2524878086034547,b'United-States',New York,6205.562635486132
74943,2381601941926516,b'United-States',Florida,102.81564393803126
22868,5871931582039939,b'United-States',Virginia,1668.039691875833
63757,7919016335656531,b'United-States',Texas,6033.990215542569
33323,8088920452969892,b'United-States',Virginia,4213.862278990997
49417,3475955852398591,b'United-States',Illinois,6221.575010897252
84900,2816274540404146,b'United-States',Georgia,3667.586108945676
67380,2566345518734858,b'United-States',Florida,1578.7400677311475
75958,2719974061634282,b'United-States',Georgia,1453.797068703907
55332,3968331444050444,b'United-States',Illinois,2224.786519682818
77691,7616664728409918,b'Puerto-Rico',New York,5820.022266704465
56271,4860041773260515,b'United-States',Florida,6985.290904158072
93067,9691790473460814,b'United-States',New York,5251.247107288259
38341,8839306833719660,b'United-States',California,3753.431034250933
62400,2476885209668143,b'United-States',Florida,9005.392117797437
51829,0837179174387516,b'United-States',Illinois,290.5137276007705
90419,9719748308671633,b'United-States',Virginia,531.8397735262008
50858,2122810973186189,b'United-States',Georgia,8540.360207432988
24255,2784362868815366,b'United-States',New York,5759.174725217622
86353,8087505392964647,b'United-States',Georgia,3288.094578612932
98835,2687145205385537,b'United-States',California,8833.58944468563
93704,6145829985303731,b'United-States',Ohio,9236.900212155597
26824,6041237856146198,b'United-States',Virginia,7505.732200324521
30500,1350172425377344,b'United-States',Texas,9956.383922967869
79252,8173764006616593,b'United-States',Texas,4085.23259448209
80802,3515038220250871,b'United-States',California,9291.88815310627
88764,5134962254962600,b'United-States',Virginia,8899.439621480733
15568,1027363845267148,b'United-States',California,1433.9062543468217
61889,3840731101276341,b'United-States',Texas,8631.018662020264
77446,6023480651173523,b'United-States',Ohio,7880.308345633242
55392,0011236552027851,b'United-States',New York,5063.497479473343
44008,1319056835887388,b'United-States',California,3671.324110178307
43986,5572940017132247,b'United-States',California,6293.228117313957
61760,9032914528756184,b'United-States',Ohio,3276.779878459161
44348,9161057363948462,b'United-States',California,2458.440177435852
92025,8117756796687650,b'United-States',Georgia,1212.0089369165803
20803,3174168658120104,b'United-States',Texas,4943.937762006307
97981,0710149771106701,b'United-States',Illinois,943.8156939665108
18375,6999697293327174,b'United-States',Virginia,3324.779509769206
33476,2371812880035370,b'United-States',Texas,4662.523767945744
97717,7393640911168694,b'United-States',Ohio,8816.83687835107
39944,3232083044618947,b'United-States',Ohio,902.4030628000452
21270,2915304772417128,b'United-States',New York,2316.7567803791158
88875,5875113134194541,b'United-States',California,1061.560403591181
34112,9570841113881621,b'United-States',New York,4627.644102494353
80286,4813899645707626,b'United-States',Virginia,5427.155805028616
55802,5816441709222655,b'United-States',Georgia,8207.579516047832
80087,1112275708321409,b'United-States',Florida,9599.876242998038
30502,4064951697354601,b'United-States',Georgia,159.86244056823548
66522,7141828015337271,b'United-States',Georgia,4516.689905977061
91127,3548381233024033,b'United-States',Georgia,786.8599141828379
24375,9213548759700846,b'Cuba',Virginia,9368.40510480316
72046,1338568366459009,b'United-States',Ohio,7371.181450169876
78995,4734529931028378,b'United-States',Texas,3843.2882172587615
70311,9640967592170764,b'United-States',Virginia,8148.801334494536
35479,7664565662557685,b'United-States',Ohio,1833.5532357972288
36496,1393559918633234,b'United-States',California,1474.763091610291
94993,6329142847004748,b'United-States',New York,4627.098973713629
20997,4286335531133725,b'United-States',Texas,6320.175931126217
64024,4807612383574278,b'England',New York,5227.87705351156
88405,6085216982709851,b'United-States',California,7537.313572366873
66858,9589189999537363,b'United-States',Florida,7778.914510076702
20372,3175994782827181,b'United-States',Ohio,4685.007652248484
78660,6837511026069454,b'France',New York,3245.11221882077
62520,4857554678964752,b'United-States',Ohio,9579.662764405004
71708,7474238506400069,b'United-States',Texas,4054.300593256599
11498,2258631096386759,b'United-States',Illinois,5996.027121756026
30579,5028903831315266,b'United-States',Virginia,7630.431168887729
34061,9459591660776966,b'Vietnam',Georgia,2362.046979573193
95042,6744415566274157,b'United-States',Georgia,643.748533262765
37034,7566016224520072,b'United-States',Georgia,3573.860460003081
77154,6735369988669205,b'United-States',Texas,478.88273572910737
85858,0576256461289108,b'United-States',New York,2565.0294316105246
80674,3847961899834985,b'South',New York,2362.656535928931
29637,5026534084960414,b'Columbia',Georgia,1076.649190906563
37095,3590837288246563,b'United-States',California,1426.2089799107218
77535,3689544518954000,b'United-States',Illinois,9822.025011852256
92539,8978295803686236,b'United-States',Illinois,1567.891928337909
53252,9896999648518501,b'United-States',Georgia,9032.15756110583
19581,0433150713463244,b'United-States',New York,6604.625118081554
93736,3073437078446947,b'United-States',New York,178.6538112656034
15961,2270805614972198,b'United-States',Georgia,7478.255630475546
40188,4756619902509441,b'United-States',Georgia,3191.334868449547
36806,7316432971243877,b'United-States',Texas,8550.71420936567
78538,7199176620141127,b'United-States',New York,8907.310282076023
88914,6473721297379698,b'India',Texas,9451.425355378962
83319,6753167176335783,b'United-States',California,3267.271925673157
77823,6790050029580609,b'Philippines',New York,7380.0643623797505
78707,3824831227287411,b'United-States',California,4949.78731669562
59002,3670054813275131,b'United-States',Florida,7498.588107710213
88368,0253569680063363,b'England',Illinois,6056.016413565305
65369,2043784967480175,b'United-States',Virginia,2073.452973612624
11087,6159498358261059,b'United-States',New York,2096.3962276963457
91023,2852964546122939,b'United-States',California,7743.329414324993
15612,3721158199347821,b'United-States',Virginia,5945.5258429928535
95079,2940692121052448,b'?',Texas,3410.922081084504
66572,9980533124877056,b'India',California,868.4775284375346
82812,8849956116402267,b'United-States',California,4187.306400444444
33206,8089799325057287,b'United-States',Georgia,6482.620042048442
28907,1774622296862452,b'United-States',California,6697.918836878303
65447,9117781070438043,b'United-States',Georgia,5126.721837872456
33867,1292805811350820,b'United-States',Illinois,6008.23396387523
85741,5841787565664552,b'United-States',Texas,7177.479814467568
74156,8336643869622096,b'United-States',Florida,6023.023624670651
79833,6064506604846134,b'United-States',Virginia,1020.8273489535204
33398,7072849430431260,b'United-States',Virginia,7112.783585280361
59421,8392417305371485,b'United-States',New York,5276.224975379267
34595,2429206194938579,b'United-States',California,8101.94103888389
91983,9488526631207139,b'United-States',Illinois,4916.434537169304
61904,6437041272544749,b'United-States',Virginia,3071.605401872916
41954,4266055688641663,b'United-States',Florida,7369.166165026024
18181,5601978842974543,b'United-States',Virginia,6454.931151507955
68676,4653379725726500,b'United-States',New York,5901.574886519231
88786,8212037202141876,b'Jamaica',Texas,8301.418004999396
50650,5136566626342358,b'United-States',Texas,6930.817861001836
54423,3045456318462377,b'United-States',Ohio,6237.876065384844
64577,8403928562508958,b'United-States',California,803.7180597863352
35128,1375693321954119,b'United-States',New York,3946.208578358267
57380,3372589950135069,b'Portugal',Georgia,4148.7744249831685
50652,5603932096881781,b'United-States',Florida,1868.772196436995
66630,0980486127013549,b'United-States',Ohio,4173.6663971562575
96305,2422113783373758,b'United-States',Florida,9688.755934010398
41802,9538865126321113,b'United-States',Texas,2004.7173718272331
90251,7712785184807674,b'United-States',California,1705.3453045652036
41942,5507848564264298,b'United-States',Illinois,2092.782922645777
15253,2401032738016850,b'United-States',Texas,4499.572356661988
49937,4185751824088768,b'United-States',Virginia,7157.276001930605
51946,7102754883666149,b'United-States',Texas,7648.511791290043
18975,5821918301685851,b'United-States',Ohio,4208.969546533655
45041,7717049460983195,b'United-States',Georgia,3276.518920393659
24116,3320492026656616,b'United-States',Illinois,7582.990629378296
65543,8204816755695123,b'United-States',Texas,4985.642110917076
79140,6607039520260488,b'United-States',California,3614.5955317805538
44708,9787844617252875,b'United-States',Ohio,7136.528472292729
41574,8345836588913848,b'United-States',Florida,8906.82974444453
75107,3611971614625862,b'United-States',California,4799.628978211767
82580,9352227615915788,b'United-States',Illinois,7548.499219917957
57683,2499315212086760,b'United-States',New York,1744.2005960816089
89793,6245618404351961,b'United-States',Ohio,5391.77516910003
63247,2529792464885238,b'United-States',Florida,5633.579430777909
68186,5703935287853370,b'Laos',Florida,5359.783535127379
98407,7540723412453951,b'United-States',Virginia,9311.627491134204
34636,9449439517502100,b'United-States',Ohio,1079.2438655975811
48979,2935334588776665,b'United-States',Georgia,807.3775977856379
89182,7939719802978317,b'United-States',Georgia,1962.745804629758
41277,7022686019937279,b'United-States',California,6577.3714477094845
